protein_id	tAI
KIL61066.1	0.300727168491457
KIL63539.1	0.303925600701282
KIL64600.1	0.307860018718264
KIL65222.1	0.289566814090301
KIL66072.1	0.301338238882524
KIL66919.1	0.295921483308446
KIL68063.1	0.291168995146294
KIL68072.1	0.308028489534735
KIL68598.1	0.284732664504917
KIL68598.1	0.284732664504917
KIL69037.1	0.299706320617714
KIL69294.1	0.292388342459682
KIL69294.1	0.292388342459682
KIL69789.1	0.295932285032014
KIL70105.1	0.295462727923407
KIL70359.1	0.320426787669229
KIL70627.1	0.290126229791715
KIL70828.1	0.289305811755778
KIL70903.1	0.306942582800071
KIL71557.1	0.301854638286566
KIS65934.1	0.414084333369611
KIS66141.1	0.436168255302595
KIS67769.1	0.389942619455212
KIS67769.1	0.389942619455212
KIS67881.1	0.417055898176095
KIS67907.1	0.39566874233145
KIS68398.1	0.464601684064956
KIS68524.1	0.417100444659135
KIS68858.1	0.38821960339033
KIS68944.1	0.447797699615072
KIS69176.1	0.447844327041522
KIS69519.1	0.392432277258102
KIS69986.1	0.413926146564039
KIS70131.1	0.46203403641779
KIS70323.1	0.413349598319626
KIS70786.1	0.414939332081446
KIS71024.1	0.444864257330479
KIS71038.1	0.502560766600915
KIS71125.1	0.440768457533228
KIS71210.1	0.48142680680896
KJF61152.1	0.468374839827142
KKO76108.1	0.413867351210818
KKO76108.1	0.413867351210818
KKO76179.1	0.389505951150854
KKO76558.1	0.364531823674272
KKO76558.1	0.364531823674272
KNC95884.1	0.39638123601091
KNC97070.1	0.414695777218501
KNC97303.1	0.38821263738015
KNC97530.1	0.410989972564771
KNC97531.1	0.403642831076057
KNC97734.1	0.394142899633484
KNC98086.1	0.419061754738751
KNC98364.1	0.403518323229038
KNC98530.1	0.389279410865353
KNC98739.1	0.393802328093717
KNC99075.1	0.387508163374294
KNC99075.1	0.387508163374294
KNC99506.1	0.406616448131002
KNC99669.1	0.390962059894445
KNC99895.1	0.385863118833267
KND00205.1	0.415921574443337
KND00319.1	0.407939566222521
KND00375.1	0.397025905499245
KND00502.1	0.401683774833417
KND00502.1	0.401683774833417
KND00503.1	0.401683774833417
KND00503.1	0.401683774833417
KND00504.1	0.401683774833417
KND00504.1	0.401683774833417
KND00589.1	0.420803274106579
KND00610.1	0.427074726783197
KND01022.1	0.441069727787663
KND02368.1	0.43012664114055
KND03283.1	0.424215115977366
KND03286.1	0.416796045753952
KND03287.1	0.417676561134832
KND03613.1	0.390957507552595
KND03876.1	0.442711562930824
KND04052.1	0.379922300382897
KND04052.1	0.379922300382897
KND04195.1	0.452508300950221
KND04722.1	0.383850586903986
KND04950.1	0.390058012757377
KNE54947.1	0.290122839470385
KNE55032.1	0.284314012660192
KNE55503.1	0.286927759420458
KNE55921.1	0.27619706212217
KNE56601.1	0.28716286435591
KNE56702.1	0.287764882561753
KNE56915.1	0.273921333822418
KNE57976.1	0.284794171433751
KNE58725.1	0.279926319231311
KNE58818.1	0.274027844092412
KNE59658.1	0.280940179807798
KNE60171.1	0.286860958457917
KNE60609.1	0.26157738698992
KNE60967.1	0.282519211284033
KNE61347.1	0.282080226873303
KNE61518.1	0.273054131205292
KNE61519.1	0.273054131205292
KNE61520.1	0.274208420808165
KNE61799.1	0.276385695511025
KNE62816.1	0.268053479409045
KNE62817.1	0.268845213321288
KNE62974.1	0.280699477935449
KNE63896.1	0.271496615625498
KNE64369.1	0.267061118924171
KNE64917.1	0.27772227608229
KNE64934.1	0.286597050041669
KNE66449.1	0.29265278905752
KNE66566.1	0.269122622260039
KNE66798.1	0.282339076397337
KNE67006.1	0.278660645769774
KNE67040.1	0.286293761823179
KNE67628.1	0.276522297161291
KNE68045.1	0.28667937680597
KNE68204.1	0.276095063512739
KNE68235.1	0.287606725023058
KNE68289.1	0.315349005753332
KNE69061.1	0.269395093721332
KNE69594.1	0.297454265023919
KNE69637.1	0.294765191845293
KNE69668.1	0.281948758927257
KNE70157.1	0.282871140714614
KNE71073.1	0.280280184232589
KNE71692.1	0.270310846345073
KNE71714.1	0.284706940304129
KNE71718.1	0.287369979729451
KNE71975.1	0.280774644111199
KNE72253.1	0.279127293728834
KNE72283.1	0.273426262640691
KNE72475.1	0.271104650996337
KNE72512.1	0.267979816400566
KNE72786.1	0.289882760364264
KNE73255.1	0.287750920207378
KRH93917.1	0.236959483120313
KRH94521.1	0.265346454761414
KRH94521.1	0.265346454761414
KTW25726.1	0.671373508712239
KTW26439.1	0.676683850815191
KTW26659.1	0.665549077075099
KTW26690.1	0.656513976193747
KTW27990.1	0.663825180643879
KTW28076.1	0.668653869253755
KTW28135.1	0.696505781400207
KTW29789.1	0.654242664147388
KTW30198.1	0.664495762913952
KTW30213.1	0.660443562625429
KXN64613.1	0.356397243592155
KXN64878.1	0.43582757050586
KXN65074.1	0.40238943648088
KXN65265.1	0.446009701289396
KXN65266.1	0.421510624452225
KXN65313.1	0.394341096495317
KXN65788.1	0.372142948594606
KXN65808.1	0.543775568959033
KXN66139.1	0.429445991105966
KXN66329.1	0.490564498061905
KXN66471.1	0.414170496184037
KXN66475.1	0.39055412404971
KXN66476.1	0.371389293313054
KXN66477.1	0.373410698340537
KXN66478.1	0.366458761341537
KXN66479.1	0.398599303836121
KXN66847.1	0.397354715911348
KXN66848.1	0.407198755694035
KXN66850.1	0.394236565545397
KXN66852.1	0.408717377090296
KXN66853.1	0.393839589686076
KXN66854.1	0.388360779147125
KXN66856.1	0.395299577949778
KXN66939.1	0.387662206554346
KXN67514.1	0.392027871386898
KXN67516.1	0.383928561387565
KXN67609.1	0.535491104255412
KXN67770.1	0.397790489314753
KXN67771.1	0.351816360003797
KXN67773.1	0.396030735004611
KXN68362.1	0.477439141126661
KXN68405.1	0.401787220098934
KXN68641.1	0.402858583830176
KXN68642.1	0.397404345977494
KXN68649.1	0.384278307865613
KXN68650.1	0.364578658583592
KXN68653.1	0.370627726239021
KXN68657.1	0.353796927745483
KXN69083.1	0.406201279980044
KXN69372.1	0.505355847820304
KXN69446.1	0.385044576785334
KXN69513.1	0.491825816873406
KXN69690.1	0.406415236324307
KXN69885.1	0.409825100775093
KXN70391.1	0.474735044783774
KXN71403.1	0.445559557448717
KXN72560.1	0.406979272101092
KXN72667.1	0.402387411327439
KXN72693.1	0.425644525825338
KXN73547.1	0.38692711169988
KXN73616.1	0.503668203459679
KXN73617.1	0.496138264293116
KXN73618.1	0.490366230730182
KXN73627.1	0.390165494226424
KXN73628.1	0.407661579517389
KXN73629.1	0.498907648478696
KXN73744.1	0.420820273271852
KXN74010.1	0.498353518342476
KXS09098.1	0.44763347628382
KXS09194.1	0.526244885675196
KXS09870.1	0.23086839523485
KXS10027.1	0.338414138462594
KXS10113.1	0.343986414414024
KXS11271.1	0.385535215268927
KXS11554.1	0.3342179882014
KXS12214.1	0.308637451236006
KXS14122.1	0.425202626988359
KXS14286.1	0.293207031708331
KXS14856.1	0.296358697640118
KXS15315.1	0.352262355745391
KXS16269.1	0.407528348282477
KXS16272.1	0.459883192933469
KXS17732.1	0.46709941905104
KXS17775.1	0.305231708267841
KXS18068.1	0.339845260003788
KXS18068.1	0.339845260003788
KXS18110.1	0.436064337330074
KXS18218.1	0.320082862001651
KXS18807.1	0.329668561633198
KXS18898.1	0.252097196413532
KXS19405.1	0.375869440844843
KXS20356.1	0.36320954826965
KXS21385.1	0.264666910572184
OAD65422.1	0.291586976062189
OAD65993.1	0.275774117392468
OAD66076.1	0.319482690617477
OAD66500.1	0.282213817912957
OAD67187.1	0.28263270393772
OAD68401.1	0.306206667458772
OAD70840.1	0.308200075216621
OAD71229.1	0.272799866397353
OAD72254.1	0.397600688347995
OAD72349.1	0.274841386404373
OAD72507.1	0.33640723298502
OAD72850.1	0.334350857825371
OAD72957.1	0.372284313037671
OAD73023.1	0.249950711754089
OAD73334.1	0.273156654281186
OAD73846.1	0.323364932263092
OAD74116.1	0.29228051630318
OAD74207.1	0.355983334000234
OAD74215.1	0.294710790907062
OAD74417.1	0.320471037872452
OAD75532.1	0.302221168339733
OAD75889.1	0.253354461212343
OAD76113.1	0.30820792504401
OAD76336.1	0.30146356593755
OAD76337.1	0.311483117152152
OAD76397.1	0.288968352365165
OAD76436.1	0.304760562293429
OAD77041.1	0.316394022958722
OAD77515.1	0.336366072811728
OAD77611.1	0.275680716811511
OAD77745.1	0.326626346468163
OAD78374.1	0.290321386940637
OAD79692.1	0.265812023997127
OAD80344.1	0.264677394735354
OAD80366.1	0.34602377714013
OAD80421.1	0.300807205624796
OAD80594.1	0.295257192575661
OAD80595.1	0.285228669538083
OAG28827.1	0.403064723819828
OAG29288.1	0.413231886713374
OAG29288.1	0.413231886713374
OAG29964.1	0.399772251137511
OAG32099.1	0.461048954627679
OAG32099.1	0.461048954627679
OAG32852.1	0.459501157692391
OAQ22688.1	0.358396098804105
OAQ22760.1	0.368693747386224
OAQ22998.1	0.290828251507252
OAQ23657.1	0.428357392685541
OAQ23695.1	0.328982149573031
OAQ24414.1	0.31826425303652
OAQ24464.1	0.351817895551254
OAQ26230.1	0.301287352109122
OAQ26923.1	0.286240503270093
OAQ27521.1	0.291332865174816
OAQ27907.1	0.340731936948481
OAQ28516.1	0.324033280623997
OAQ29413.1	0.438568732770402
OAQ29825.1	0.366157605105499
OAQ30138.1	0.381281028866428
OAQ30377.1	0.350503837184529
OAQ30497.1	0.323843028422825
OAQ31721.1	0.415483216666045
OAQ32239.1	0.395362850334807
OAQ32722.1	0.370106565245059
OAQ33012.1	0.311768348384045
OAQ33433.1	0.400365232914147
OAQ33449.1	0.35482915717791
OAQ33461.1	0.390780669772047
OAQ33614.1	0.369898097187908
OAQ33615.1	0.405994757168787
OAQ33653.1	0.429448616055693
OAQ33675.1	0.449092822131105
OAQ33742.1	0.350906917798948
OAQ33743.1	0.411668373721145
OAQ33761.1	0.375850881368134
OAQ34098.1	0.335680829240575
OAQ34228.1	0.353892571632474
OAQ34229.1	0.409568805218606
OAQ35899.1	0.336690292153195
OAQ36245.1	0.297256528810317
OAQ36290.1	0.349065719443749
OBZ80918.1	0.205446360057514
OBZ80948.1	0.197388491444697
OBZ81772.1	0.163917689280188
OBZ82411.1	0.185389138295389
OBZ82611.1	0.160013634824155
OBZ82849.1	0.193593236189044
OBZ82924.1	0.201779479693106
OBZ83116.1	0.179245519454952
OBZ83116.1	0.179245519454952
OBZ83208.1	0.197146464793744
OBZ84375.1	0.197792759811529
OBZ84595.1	0.193760223714178
OBZ84695.1	0.192735725548969
OBZ84944.1	0.198077063881792
OBZ85004.1	0.219799077173668
OBZ85038.1	0.180927483248506
OBZ85302.1	0.17461564782201
OBZ85665.1	0.21729911141177
OBZ86166.1	0.206432714509244
OBZ86874.1	0.197752437121992
OBZ87048.1	0.180555046916694
OBZ87601.1	0.169159319044816
OBZ87804.1	0.241796223935833
OBZ87934.1	0.211103415056952
OBZ88127.1	0.169482049223291
OBZ88225.1	0.179334830330519
OBZ90037.1	0.212324577131244
OBZ90195.1	0.168552623937132
OBZ90448.1	0.192991434173821
OBZ90534.1	0.167434820437737
OBZ90659.1	0.192921323043424
OBZ90878.1	0.202863598772124
OBZ90878.1	0.202863598772124
OIR57553.1	0.441828040282666
OIR57564.1	0.476339673734071
OLL21732.1	0.583087538261352
OLL21819.1	0.57279893574197
OLL22542.1	0.55885679845057
OLL22937.1	0.562260183049503
OLL23350.1	0.600292612024898
OLL23417.1	0.582834187303043
OLL23468.1	0.594846702587323
OLL23469.1	0.594200488054506
OLL23470.1	0.557987665672684
OLL23471.1	0.557987665672684
OLL23472.1	0.572434383098204
OLL23867.1	0.586538318769205
OLL24565.1	0.57354377656897
OLL24584.1	0.576453652992623
OLL24635.1	0.558715960147082
OLL24675.1	0.58056463196646
OLL25011.1	0.608504789522663
OLL25981.1	0.576698983445971
OLL26212.1	0.578324994742582
OLL26259.1	0.596403211929207
OLL26597.1	0.58511815331332
OLL26819.1	0.577927813447777
OLY77775.1	0.470078950680151
OLY77991.1	0.503703216437815
OLY77991.1	0.503703216437815
OLY79307.1	0.492157670731505
OLY79749.1	0.466434055712434
OLY80631.1	0.505662291036527
OLY81015.1	0.528262114313493
OLY82428.1	0.471545995274365
OLY82428.1	0.471545995274365
OLY82485.1	0.471699882730362
OLY82689.1	0.475657405911389
OLY84162.1	0.472804581155542
OLY84162.1	0.472804581155542
OLY84229.1	0.508517394403392
OLY84622.1	0.489767030956378
OLY85215.1	0.495669472975689
OLY85759.1	0.485680028747119
OMH79101.1	0.431374408838021
OMH79825.1	0.431374408838021
OMH80840.1	0.403470780807286
OMH81017.1	0.423297090339626
OMH81946.1	0.391657581325206
OMH82414.1	0.400969080155404
OMH82456.1	0.395456475030343
OMH83676.1	0.4024343136938
OMH84986.1	0.423297090339626
OMH85306.1	0.38176628627385
OMH85306.1	0.38176628627385
OMH85770.1	0.419693649752985
OMH85935.1	0.396438246576902
OMJ08717.1	0.48641911977554
OMJ09520.1	0.484452382543121
OMJ09607.1	0.475390291237741
OMJ13831.1	0.450649713785502
OMJ18995.1	0.474013650983611
OMJ20483.1	0.471097672960035
OMJ21854.1	0.486475604334964
OMJ24114.1	0.467988043671309
OMJ24665.1	0.46467030302227
OMJ24905.1	0.48582499367563
OMJ26029.1	0.474140899683667
OMJ26351.1	0.448796152210225
OMJ26351.1	0.448796152210225
OMJ26423.1	0.469482065180219
OQS54191.1	0.5025371063683
ORD96673.1	0.308434784668123
ORX41495.1	0.0568034310677785
ORX43557.1	0.404724906864782
ORX44851.1	0.060308352095193
ORX46479.1	0.433930821983165
ORX46653.1	0.0520589818775814
ORX46768.1	0.428980064264492
ORX48212.1	0.426706480886001
ORX49354.1	0.0678907439790784
ORX49857.1	0.460965131574331
ORX49923.1	0.456095728903783
ORX50058.1	0.0687831237347731
ORX50496.1	0.380566540601682
ORX51525.1	0.0712668167952375
ORX51526.1	0.0757764092351445
ORX51678.1	0.368291916271156
ORX52158.1	0.0636589951906056
ORX52469.1	0.512506487205362
ORX52675.1	0.422548701263566
ORX52997.1	0.0619938120549161
ORX53925.1	0.495776015797943
ORX54088.1	0.422486098264323
ORX55195.1	0.425137776739364
ORX56132.1	0.0449892433566397
ORX56217.1	0.409620027409568
ORX56585.1	0.0534340914537395
ORX56770.1	0.451391269091851
ORX57392.1	0.461022481966095
ORX57956.1	0.0973973988781638
ORX58020.1	0.388925703523562
ORX59557.1	0.413857333859679
ORX60141.1	0.0489294474915908
ORX61123.1	0.0671173101748702
ORX61270.1	0.0639829073539173
ORX61295.1	0.384609094635899
ORX61391.1	0.430112304344454
ORX61395.1	0.466911711875475
ORX61498.1	0.479354783485582
ORX61667.1	0.418442668167893
ORX62096.1	0.407579371859686
ORX62833.1	0.399012263213427
ORX63415.1	0.369547071674404
ORX64062.1	0.289395050227052
ORX64632.1	0.0874988723571649
ORX64956.1	0.258782563504493
ORX65520.1	0.246534697885749
ORX67399.1	0.252507671083205
ORX68447.1	0.110125587010287
ORX68448.1	0.0982881432678875
ORX68815.1	0.348348831904261
ORX69241.1	0.319425307975494
ORX69253.1	0.289107210337119
ORX69677.1	0.336361723422211
ORX70053.1	0.400280496709634
ORX70054.1	0.331351019955371
ORX70130.1	0.322230542897252
ORX70183.1	0.272892267648975
ORX70766.1	0.313535250863761
ORX70793.1	0.278067346319826
ORX70970.1	0.34492469383218
ORX71416.1	0.245879948024428
ORX71477.1	0.385749221958965
ORX71927.1	0.361814624781826
ORX72257.1	0.343596887025512
ORX72505.1	0.372933327517574
ORX74511.1	0.288530869096699
ORX75309.1	0.10942313056114
ORX75311.1	0.103483458377742
ORX75762.1	0.0817962719145856
ORX75953.1	0.0845307571954283
ORX77103.1	0.0963859528767882
ORX78868.1	0.0741791074706226
ORX78959.1	0.0796799947720631
ORX79130.1	0.120313348899282
ORX80732.1	0.0912235638485991
ORX85787.1	0.0988562174248689
ORX86660.1	0.0982225008803399
ORX87702.1	0.0695382123316018
ORY01594.1	0.121832648023098
ORY05199.1	0.103265447095859
ORY23458.1	0.350296157077939
ORY23953.1	0.0876821051159146
ORY24854.1	0.355774009383173
ORY25150.1	0.104512069179776
ORY25285.1	0.110963823853624
ORY25598.1	0.0736873656763232
ORY28071.1	0.090314858789049
ORY28674.1	0.117028575830063
ORY28845.1	0.112565530103891
ORY28846.1	0.111876917246125
ORY29734.1	0.365653101817115
ORY30506.1	0.379329736648995
ORY30508.1	0.319869658819725
ORY33646.1	0.092231213789195
ORY35976.1	0.41342016992322
ORY36192.1	0.37681160787867
ORY36681.1	0.384544627134917
ORY37310.1	0.100964697553153
ORY39462.1	0.0962567106996667
ORY40480.1	0.353289443781282
ORY42025.1	0.320107895150094
ORY42594.1	0.395257889896897
ORY45414.1	0.0845748902892888
ORY46810.1	0.422433877159317
ORY47015.1	0.356549519642258
ORY47020.1	0.362934941608254
ORY47691.1	0.35448362476026
ORY47704.1	0.403525340159278
ORY47705.1	0.352546557824346
ORY47725.1	0.363243686560443
ORY47726.1	0.396488771450817
ORY47837.1	0.334004404934276
ORY47837.1	0.334004404934276
ORY48866.1	0.377474637126321
ORY48866.1	0.377474637126321
ORY49250.1	0.104942656943388
ORY49685.1	0.0801643927552832
ORY50146.1	0.0875929164100836
ORY50928.1	0.361953367102758
ORY50956.1	0.36505714225217
ORY50961.1	0.338774775603998
ORY51475.1	0.362168742909194
ORY52034.1	0.345418904329429
ORY52641.1	0.364911298092574
ORY52642.1	0.36186667420411
ORY53234.1	0.393131043679755
ORY53303.1	0.105123693728772
ORY55365.1	0.0965825280148039
ORY55800.1	0.116422852900536
ORY55801.1	0.116399425550271
ORY57609.1	0.0978649190021507
ORY62763.1	0.0979542961627922
ORY64676.1	0.12307771493029
ORY64677.1	0.110975807310016
ORY65584.1	0.125400265985641
ORY65585.1	0.123996737282525
ORY65585.1	0.123996737282525
ORY65585.1	0.123996737282525
ORY65586.1	0.126979233785137
ORY67881.1	0.0812095262899211
ORY72789.1	0.123250619147476
ORY72790.1	0.106767420390472
ORY72791.1	0.111710244966316
ORY76741.1	0.100127492497642
ORY81171.1	0.0913609867172888
ORY87266.1	0.0865225693185018
ORY89582.1	0.467110941602745
ORY95122.1	0.40836381110114
ORY99695.1	0.393030979635698
ORZ04301.1	0.432442130009683
ORZ05402.1	0.373834392592745
ORZ06007.1	0.350972508295133
ORZ06063.1	0.362773824661552
ORZ06103.1	0.456917590274207
ORZ06138.1	0.417770217934295
ORZ06154.1	0.392200625742105
ORZ06343.1	0.40481551540025
ORZ06343.1	0.40481551540025
ORZ06709.1	0.409355271420627
ORZ07103.1	0.374524470535518
ORZ07316.1	0.384145910242285
ORZ09460.1	0.392975217174432
ORZ09753.1	0.459159166367853
ORZ09754.1	0.465429966734095
ORZ09835.1	0.388999190098499
ORZ10477.1	0.399322568874159
ORZ11209.1	0.369756778086733
ORZ11916.1	0.375773257671034
ORZ12014.1	0.427084668966669
ORZ12077.1	0.416353392818542
ORZ12214.1	0.353998722057104
ORZ12214.1	0.353998722057104
ORZ12379.1	0.384958581396754
ORZ12736.1	0.43747752600533
ORZ13116.1	0.445169441759161
ORZ13917.1	0.417409460453097
ORZ14543.1	0.384951430198366
ORZ14551.1	0.410925240127728
ORZ14929.1	0.40935188852378
ORZ16157.1	0.402437561471295
ORZ16221.1	0.392500643291821
ORZ16645.1	0.404233954626277
ORZ17585.1	0.423675300933576
ORZ17664.1	0.398564009724243
ORZ17770.1	0.455567885665671
ORZ18305.1	0.416113730882464
ORZ18473.1	0.364582020563819
ORZ18632.1	0.47555465383196
ORZ18647.1	0.432243376143424
ORZ19827.1	0.392804474565817
ORZ20104.1	0.380743171082618
ORZ20773.1	0.366538379173477
ORZ21055.1	0.377096712836418
ORZ21175.1	0.369261008468094
ORZ21182.1	0.398850251175141
ORZ21314.1	0.38202764095917
ORZ21944.1	0.398111958868118
ORZ21946.1	0.483383464792074
ORZ21997.1	0.35099668695487
ORZ21997.1	0.35099668695487
ORZ22147.1	0.393700835552225
ORZ23618.1	0.44193014070141
ORZ23679.1	0.434030131556659
ORZ23784.1	0.427158669870169
ORZ23839.1	0.484386731292922
ORZ23935.1	0.353563965646721
ORZ23976.1	0.379334682538464
ORZ23982.1	0.398444782469405
ORZ23982.1	0.398444782469405
ORZ24131.1	0.449490574364472
ORZ24153.1	0.465049787372418
ORZ24554.1	0.408285641844201
ORZ24844.1	0.448525002785593
ORZ25106.1	0.411584760749856
ORZ25468.1	0.392784373035918
ORZ25736.1	0.395563994735477
ORZ26146.1	0.372041330899946
ORZ26277.1	0.484919908250849
ORZ26320.1	0.410308867800793
ORZ26321.1	0.404233302649522
ORZ26360.1	0.404619649903888
ORZ26361.1	0.417883304576002
ORZ26626.1	0.390644050194414
ORZ26626.1	0.390644050194414
ORZ26780.1	0.410133380745466
ORZ26780.1	0.410133380745466
ORZ26835.1	0.157555211728131
ORZ27094.1	0.420684291431522
ORZ27436.1	0.446894939429702
ORZ27686.1	0.476189236283423
ORZ28162.1	0.412277225408018
ORZ28570.1	0.381226003540157
ORZ28841.1	0.410624088279577
ORZ29747.1	0.162595134384054
ORZ30320.1	0.167588517738598
ORZ30340.1	0.170050042307138
ORZ31983.1	0.16112553548519
ORZ32265.1	0.174925663962489
ORZ32725.1	0.162788676518924
ORZ33449.1	0.161505543819411
ORZ33802.1	0.168366397811848
ORZ35339.1	0.160967463834863
ORZ35352.1	0.148576771432572
ORZ35776.1	0.181195249589276
ORZ36478.1	0.160381564267612
ORZ36514.1	0.172904169844161
ORZ36516.1	0.170245253887836
ORZ37007.1	0.161323153917587
ORZ37158.1	0.176071208992126
ORZ37343.1	0.170070285996394
ORZ37357.1	0.166596027666471
ORZ37806.1	0.14446059815623
ORZ39436.1	0.163580741667297
ORZ39923.1	0.166705461763565
ORZ40020.1	0.166469744012448
ORZ40449.1	0.169568534838587
ORZ40956.1	0.161869468128013
ORZ41422.1	0.17808797344954
OUM56559.1	0.0852167081627934
OUM57264.1	0.121693900405375
OUM57600.1	0.0931805564828992
OUM57600.1	0.0931805564828992
OUM57600.1	0.0931805564828992
OUM57610.1	0.111255623021651
OUM59670.1	0.119833641613371
OUM61388.1	0.119789645084355
OUM61555.1	0.110600265462901
OUM64616.1	0.0835918838851637
OUM64916.1	0.128272138508464
OUM65000.1	0.111377573531574
OUM65000.1	0.111377573531574
OUM65000.1	0.111377573531574
OUM65104.1	0.0989104708861418
OUM65104.1	0.0989104708861418
OUM65104.1	0.0989104708861418
OUM67261.1	0.111919194997504
OUM67261.1	0.111919194997504
OUM68317.1	0.11262068444591
OUM68642.1	0.1044216779646
OUM69312.1	0.0969003205111319
OZJ01893.1	0.574816043304761
OZJ02355.1	0.561100553142114
OZJ02432.1	0.555248293649351
OZJ03016.1	0.604708837045958
OZJ03117.1	0.567989645565019
OZJ03452.1	0.559193926063151
OZJ03552.1	0.565738044772747
OZJ03601.1	0.556776659649613
OZJ03943.1	0.571272602870797
OZJ04229.1	0.573056071214864
OZJ04858.1	0.569339981089496
OZJ05081.1	0.585453978269052
OZJ05419.1	0.577379444510062
OZJ06089.1	0.567061996546756
OZJ06163.1	0.566186634017481
OZJ06779.1	0.574649013040269
OZJ06926.1	0.538895004158457
OZJ06938.1	0.533472816474057
PHZ07512.1	0.378565142739195
PHZ07528.1	0.428548707549858
PHZ07555.1	0.402353280707641
PHZ07747.1	0.479794479784484
PHZ07957.1	0.482288194488782
PHZ09534.1	0.410087516180784
PHZ09720.1	0.419599816477604
PHZ09810.1	0.384861535433738
PHZ10665.1	0.378181171331177
PHZ10698.1	0.465341406982807
PHZ10977.1	0.349621191687253
PHZ11095.1	0.370349970972537
PHZ11288.1	0.346770548748671
PHZ12098.1	0.423184813557346
PHZ12825.1	0.388588213364959
PHZ13168.1	0.394507702079311
PHZ13558.1	0.42860872292756
PHZ13786.1	0.390447338948921
PHZ13904.1	0.399245394078732
PHZ16021.1	0.490406463002217
PHZ16026.1	0.419697020601637
PHZ16039.1	0.39611444805804
PHZ16584.1	0.372021395675721
PHZ16655.1	0.402696510902585
PHZ16686.1	0.41073405671571
PHZ17399.1	0.374097466182973
PHZ17571.1	0.451010670293852
PHZ17844.1	0.435800893599009
PIA13349.1	0.358051199041104
PIA13350.1	0.348482318634368
PIA13941.1	0.37111576052068
PIA13969.1	0.365950437229407
PIA14211.1	0.359849959092462
PIA15575.1	0.396574951632153
PIA15993.1	0.352574167547899
PIA16480.1	0.314605985962231
PIA16851.1	0.368546557563319
PIA17788.1	0.40383382456817
PIA17841.1	0.403321502719967
PIA17894.1	0.33263283089511
PIA18401.1	0.380925153771006
PIA18659.1	0.370958297345041
PIA18929.1	0.346953706355008
PIA18930.1	0.338522867803117
PIA18931.1	0.316307962484581
PJF16821.1	0.459278249116564
PJF16821.1	0.459278249116564
PJF17012.1	0.457197104979312
PJF17236.1	0.482800432935249
PJF18081.1	0.480017192604716
PJF18387.1	0.489090400408422
PJF18596.1	0.479807381951002
PJF19336.1	0.456820763507049
PJF19580.1	0.457527133629017
PJF19622.1	0.4741721244705
POG58332.1	0.262017540296009
POG60211.1	0.25703506650568
POG60448.1	0.25308511109805
POG61293.1	0.261906278821948
POG61295.1	0.264614657780007
POG61296.1	0.268410860631524
POG61376.1	0.268820220824905
POG61705.1	0.269564981359251
POG62006.1	0.257100313970925
POG62736.1	0.239609815664292
POG63117.1	0.259155355393688
POG63287.1	0.269539090830718
POG65466.1	0.265611070993526
POG65582.1	0.246601349601781
POG65906.1	0.250687124732635
POG66102.1	0.261295757559372
POG67259.1	0.236984319284096
POG69359.1	0.254513834553298
POG69360.1	0.260891216313765
POG69751.1	0.267904173640497
POG69909.1	0.268901192947825
POG70127.1	0.274097132489764
POG71968.1	0.264033311034285
POG72604.1	0.255061629986063
POG74582.1	0.259020570235387
POG74888.1	0.242896798129046
POG75023.1	0.267104233489488
POG75959.1	0.25613958983966
POG76302.1	0.267475156406899
POG76390.1	0.266731566801048
POG76876.1	0.265806284543843
POG77038.1	0.263383130907138
POG77099.1	0.267934152981399
POG78298.1	0.265782992760972
POG79282.1	0.260888602296678
POG79412.1	0.26647882855278
POG80953.1	0.264194168197658
POG80956.1	0.264465941134365
POG80957.1	0.26187667537972
POG80958.1	0.26056164901424
POG80959.1	0.262565030684515
POG80961.1	0.256799720514341
POG82819.1	0.27268030833875
PVU84749.1	0.382083139948886
PVU85043.1	0.506282343621334
PVU85466.1	0.373703099079735
PVU85552.1	0.349228421184947
PVU85633.1	0.517829680210426
PVU86158.1	0.3847966253922
PVU86182.1	0.488198968214916
PVU86526.1	0.486423695091318
PVU86717.1	0.380049064767105
PVU86717.1	0.380049064767105
PVU88052.1	0.380966824658597
PVU88743.1	0.476558155902829
PVU88747.1	0.505386580121224
PVU89153.1	0.380049064767105
PVU89153.1	0.380049064767105
PVU89311.1	0.382083139948886
PVU89614.1	0.385773556684149
PVU90799.1	0.5332744433978
PVU90892.1	0.36613999892316
PVU91232.1	0.380049064767105
PVU91232.1	0.380049064767105
PVU91354.1	0.529881697606938
PVU91861.1	0.478479861160394
PVU92053.1	0.523718530473725
PVU92764.1	0.369029552244707
PVU92947.1	0.39093480265093
PVU93835.1	0.483690468051536
PVU94465.1	0.506625030158262
PVU94746.1	0.4601245061546
PVU94946.1	0.526767861475303
PVU95964.1	0.386048573008961
PVU96113.1	0.512094946508218
PVU96328.1	0.466173012176417
PVU96522.1	0.496375379639959
PVU96522.1	0.496375379639959
PVU96796.1	0.386357226318366
PVU97296.1	0.532478524459077
PVU97533.1	0.535352490912463
PVU98097.1	0.526022932060752
PVU98372.1	0.349292004357125
PVU98372.1	0.349292004357125
PVU98492.1	0.4601245061546
PVU98704.1	0.496866878789176
PVU98804.1	0.358059643752922
PVU98935.1	0.37008233222672
PVV00383.1	0.471632691647094
PVV00419.1	0.500794489888199
PVV01624.1	0.500716918220156
